1,1,1,1,2,57,19,6,46,36,0.695121951219512,0.231707317073171,0.0731707317073171,0.560975609756098
2,1,1,2,3,59,10,13,24,58,0.719512195121951,0.121951219512195,0.158536585365854,0.292682926829268
3,1,1,3,3,37,28,17,20,62,0.451219512195122,0.341463414634146,0.207317073170732,0.24390243902439
4,1,1,4,3,41,11,30,29,53,0.5,0.134146341463415,0.365853658536585,0.353658536585366
5,1,1,5,3,42,6,34,25,57,0.51219512195122,0.0731707317073171,0.414634146341463,0.304878048780488
6,1,1,6,3,69,8,4,28,53,0.851851851851852,0.0987654320987654,0.0493827160493827,0.345679012345679
7,1,1,7,3,55,12,15,22,60,0.670731707317073,0.146341463414634,0.182926829268293,0.268292682926829
8,1,1,8,3,33,37,12,37,45,0.402439024390244,0.451219512195122,0.146341463414634,0.451219512195122
9,1,1,9,1,65,9,8,46,36,0.792682926829268,0.109756097560976,0.0975609756097561,0.560975609756098
10,1,1,10,3,59,13,10,26,56,0.719512195121951,0.158536585365854,0.121951219512195,0.317073170731707
11,1,1,11,2,44,17,21,44,38,0.536585365853659,0.207317073170732,0.25609756097561,0.536585365853659
12,1,1,12,1,73,4,5,49,33,0.890243902439024,0.0487804878048781,0.0609756097560976,0.597560975609756
13,1,1,13,3,59,15,8,18,64,0.719512195121951,0.182926829268293,0.0975609756097561,0.219512195121951
14,1,1,14,1,67,4,11,39,43,0.817073170731707,0.0487804878048781,0.134146341463415,0.475609756097561
15,1,1,15,3,58,13,11,38,44,0.707317073170732,0.158536585365854,0.134146341463415,0.463414634146342
16,1,1,16,1,74,4,4,46,36,0.902439024390244,0.0487804878048781,0.0487804878048781,0.560975609756098
17,1,2,1,3,9,48,25,42,40,0.109756097560976,0.585365853658537,0.304878048780488,0.51219512195122
18,1,2,2,3,6,52,24,39,43,0.0731707317073171,0.634146341463415,0.292682926829268,0.475609756097561
19,1,2,3,1,54,21,7,37,45,0.658536585365854,0.25609756097561,0.0853658536585366,0.451219512195122
20,1,2,4,3,12,45,25,28,54,0.146341463414634,0.548780487804878,0.304878048780488,0.341463414634146
21,1,2,5,3,9,37,36,25,57,0.109756097560976,0.451219512195122,0.439024390243902,0.304878048780488
22,1,2,6,2,10,47,25,44,38,0.121951219512195,0.573170731707317,0.304878048780488,0.536585365853659
23,1,2,7,3,76,4,2,50,32,0.926829268292683,0.0487804878048781,0.024390243902439,0.609756097560976
24,1,2,8,3,11,46,25,15,67,0.134146341463415,0.560975609756098,0.304878048780488,0.182926829268293
25,1,2,9,3,7,49,26,34,48,0.0853658536585366,0.597560975609756,0.317073170731707,0.414634146341463
26,1,2,10,1,16,35,31,43,39,0.195121951219512,0.426829268292683,0.378048780487805,0.524390243902439
27,1,2,11,2,70,9,3,37,45,0.853658536585366,0.109756097560976,0.0365853658536585,0.451219512195122
28,1,2,12,1,75,3,4,35,47,0.914634146341463,0.0365853658536585,0.0487804878048781,0.426829268292683
29,1,2,13,3,17,45,20,26,56,0.207317073170732,0.548780487804878,0.24390243902439,0.317073170731707
30,1,2,14,3,54,12,16,20,62,0.658536585365854,0.146341463414634,0.195121951219512,0.24390243902439
31,1,2,15,1,64,9,9,44,38,0.780487804878049,0.109756097560976,0.109756097560976,0.536585365853659
32,1,2,16,3,38,15,29,24,58,0.463414634146342,0.182926829268293,0.353658536585366,0.292682926829268
33,1,3,1,2,67,11,4,49,33,0.817073170731707,0.134146341463415,0.0487804878048781,0.597560975609756
34,1,3,2,1,75,6,1,42,40,0.914634146341463,0.0731707317073171,0.0121951219512195,0.51219512195122
35,1,3,3,1,69,9,4,61,21,0.841463414634146,0.109756097560976,0.0487804878048781,0.74390243902439
36,1,3,4,3,66,11,5,42,40,0.804878048780488,0.134146341463415,0.0609756097560976,0.51219512195122
37,1,3,5,3,70,5,7,45,37,0.853658536585366,0.0609756097560976,0.0853658536585366,0.548780487804878
38,1,3,6,3,68,9,5,38,44,0.829268292682927,0.109756097560976,0.0609756097560976,0.463414634146342
39,1,3,7,2,64,12,6,40,42,0.780487804878049,0.146341463414634,0.0731707317073171,0.487804878048781
40,1,3,8,3,79,3,0,51,31,0.963414634146341,0.0365853658536585,0,0.621951219512195
41,1,3,9,3,74,7,1,51,31,0.902439024390244,0.0853658536585366,0.0121951219512195,0.621951219512195
42,1,3,10,3,66,11,5,33,49,0.804878048780488,0.134146341463415,0.0609756097560976,0.402439024390244
43,1,3,11,3,67,8,7,35,47,0.817073170731707,0.0975609756097561,0.0853658536585366,0.426829268292683
44,1,3,12,1,72,8,2,41,41,0.878048780487805,0.0975609756097561,0.024390243902439,0.5
45,1,3,13,1,73,3,6,51,31,0.890243902439024,0.0365853658536585,0.0731707317073171,0.621951219512195
46,1,3,14,3,70,7,5,32,50,0.853658536585366,0.0853658536585366,0.0609756097560976,0.390243902439024
47,1,3,15,3,73,7,2,39,43,0.890243902439024,0.0853658536585366,0.024390243902439,0.475609756097561
48,1,3,16,3,62,15,5,26,56,0.75609756097561,0.182926829268293,0.0609756097560976,0.317073170731707
49,1,4,1,3,48,30,4,33,49,0.585365853658537,0.365853658536585,0.0487804878048781,0.402439024390244
50,1,4,2,1,44,18,20,42,40,0.536585365853659,0.219512195121951,0.24390243902439,0.51219512195122
51,1,4,3,2,58,18,6,52,30,0.707317073170732,0.219512195121951,0.0731707317073171,0.634146341463415
52,1,4,4,3,57,15,10,36,46,0.695121951219512,0.182926829268293,0.121951219512195,0.439024390243902
53,1,4,5,3,50,27,5,37,45,0.609756097560976,0.329268292682927,0.0609756097560976,0.451219512195122
54,1,4,6,3,40,33,9,24,58,0.487804878048781,0.402439024390244,0.109756097560976,0.292682926829268
55,1,4,7,1,36,5,41,45,37,0.439024390243902,0.0609756097560976,0.5,0.548780487804878
56,1,4,8,3,39,30,13,37,45,0.475609756097561,0.365853658536585,0.158536585365854,0.451219512195122
57,1,4,9,2,34,35,13,29,53,0.414634146341463,0.426829268292683,0.158536585365854,0.353658536585366
58,1,4,10,1,52,24,6,32,50,0.634146341463415,0.292682926829268,0.0731707317073171,0.390243902439024
59,1,4,11,3,34,35,13,31,51,0.414634146341463,0.426829268292683,0.158536585365854,0.378048780487805
60,1,4,12,1,39,34,9,56,26,0.475609756097561,0.414634146341463,0.109756097560976,0.682926829268293
61,1,4,13,3,31,35,16,23,59,0.378048780487805,0.426829268292683,0.195121951219512,0.280487804878049
62,1,4,14,3,32,40,10,25,57,0.390243902439024,0.487804878048781,0.121951219512195,0.304878048780488
63,1,4,15,3,53,19,10,30,52,0.646341463414634,0.231707317073171,0.121951219512195,0.365853658536585
64,1,4,16,3,14,49,19,23,59,0.170731707317073,0.597560975609756,0.231707317073171,0.280487804878049
65,1,5,1,3,66,5,11,35,47,0.804878048780488,0.0609756097560976,0.134146341463415,0.426829268292683
66,1,5,2,3,68,10,4,58,24,0.829268292682927,0.121951219512195,0.0487804878048781,0.707317073170732
67,1,5,3,2,61,8,13,45,37,0.74390243902439,0.0975609756097561,0.158536585365854,0.548780487804878
68,1,5,4,3,71,8,3,59,23,0.865853658536585,0.0975609756097561,0.0365853658536585,0.719512195121951
69,1,5,5,3,54,20,8,31,51,0.658536585365854,0.24390243902439,0.0975609756097561,0.378048780487805
70,1,5,6,1,73,4,5,60,22,0.890243902439024,0.0487804878048781,0.0609756097560976,0.731707317073171
71,1,5,7,1,69,7,6,56,26,0.841463414634146,0.0853658536585366,0.0731707317073171,0.682926829268293
72,1,5,8,3,72,5,5,60,22,0.878048780487805,0.0609756097560976,0.0609756097560976,0.731707317073171
73,1,5,9,2,40,5,37,33,49,0.487804878048781,0.0609756097560976,0.451219512195122,0.402439024390244
74,1,5,10,3,67,6,9,43,39,0.817073170731707,0.0731707317073171,0.109756097560976,0.524390243902439
75,1,5,11,3,70,3,9,52,30,0.853658536585366,0.0365853658536585,0.109756097560976,0.634146341463415
76,1,5,12,1,69,9,4,50,32,0.841463414634146,0.109756097560976,0.0487804878048781,0.609756097560976
77,1,5,13,3,57,10,15,32,50,0.695121951219512,0.121951219512195,0.182926829268293,0.390243902439024
78,1,5,14,3,73,7,2,43,39,0.890243902439024,0.0853658536585366,0.024390243902439,0.524390243902439
79,1,5,15,3,73,7,2,51,31,0.890243902439024,0.0853658536585366,0.024390243902439,0.621951219512195
80,1,5,16,1,67,8,7,39,43,0.817073170731707,0.0975609756097561,0.0853658536585366,0.475609756097561
81,1,6,1,1,45,20,17,46,36,0.548780487804878,0.24390243902439,0.207317073170732,0.560975609756098
82,1,6,2,1,55,12,15,55,27,0.670731707317073,0.146341463414634,0.182926829268293,0.670731707317073
83,1,6,3,3,30,32,20,43,39,0.365853658536585,0.390243902439024,0.24390243902439,0.524390243902439
84,1,6,4,3,48,16,18,41,41,0.585365853658537,0.195121951219512,0.219512195121951,0.5
85,1,6,5,2,63,5,14,68,14,0.768292682926829,0.0609756097560976,0.170731707317073,0.829268292682927
86,1,6,6,2,63,10,9,72,10,0.768292682926829,0.121951219512195,0.109756097560976,0.878048780487805
87,1,6,7,3,48,25,9,28,54,0.585365853658537,0.304878048780488,0.109756097560976,0.341463414634146
88,1,6,8,1,61,8,13,64,18,0.74390243902439,0.0975609756097561,0.158536585365854,0.780487804878049
89,1,6,9,3,50,21,11,40,42,0.609756097560976,0.25609756097561,0.134146341463415,0.487804878048781
90,1,6,10,3,41,25,16,23,59,0.5,0.304878048780488,0.195121951219512,0.280487804878049
91,1,6,11,3,45,20,17,38,44,0.548780487804878,0.24390243902439,0.207317073170732,0.463414634146342
92,1,6,12,3,48,19,15,41,41,0.585365853658537,0.231707317073171,0.182926829268293,0.5
93,1,6,13,3,32,32,18,35,47,0.390243902439024,0.390243902439024,0.219512195121951,0.426829268292683
94,1,6,14,3,44,17,20,29,52,0.54320987654321,0.209876543209877,0.246913580246914,0.358024691358025
95,1,6,15,3,43,16,23,17,65,0.524390243902439,0.195121951219512,0.280487804878049,0.207317073170732
96,1,6,16,1,50,16,16,55,27,0.609756097560976,0.195121951219512,0.195121951219512,0.670731707317073
97,1,7,1,3,47,8,27,23,59,0.573170731707317,0.0975609756097561,0.329268292682927,0.280487804878049
98,1,7,2,3,49,20,13,29,53,0.597560975609756,0.24390243902439,0.158536585365854,0.353658536585366
99,1,7,3,2,62,7,13,51,31,0.75609756097561,0.0853658536585366,0.158536585365854,0.621951219512195
100,1,7,4,3,51,8,23,32,50,0.621951219512195,0.0975609756097561,0.280487804878049,0.390243902439024
101,1,7,5,1,51,16,15,32,50,0.621951219512195,0.195121951219512,0.182926829268293,0.390243902439024
102,1,7,6,1,55,10,17,54,28,0.670731707317073,0.121951219512195,0.207317073170732,0.658536585365854
103,1,7,7,1,53,11,18,48,34,0.646341463414634,0.134146341463415,0.219512195121951,0.585365853658537
104,1,7,8,3,33,13,36,18,64,0.402439024390244,0.158536585365854,0.439024390243902,0.219512195121951
105,1,7,9,2,51,10,21,50,32,0.621951219512195,0.121951219512195,0.25609756097561,0.609756097560976
106,1,7,10,1,55,13,14,70,12,0.670731707317073,0.158536585365854,0.170731707317073,0.853658536585366
107,1,7,11,3,38,22,22,26,56,0.463414634146342,0.268292682926829,0.268292682926829,0.317073170731707
108,1,7,12,3,45,18,19,23,59,0.548780487804878,0.219512195121951,0.231707317073171,0.280487804878049
109,1,7,13,3,40,9,33,21,61,0.487804878048781,0.109756097560976,0.402439024390244,0.25609756097561
110,1,7,14,3,24,19,39,23,59,0.292682926829268,0.231707317073171,0.475609756097561,0.280487804878049
111,1,7,15,3,39,14,29,16,66,0.475609756097561,0.170731707317073,0.353658536585366,0.195121951219512
112,1,7,16,3,31,16,35,18,64,0.378048780487805,0.195121951219512,0.426829268292683,0.219512195121951
113,1,8,1,3,37,30,15,28,54,0.451219512195122,0.365853658536585,0.182926829268293,0.341463414634146
114,1,8,2,3,68,9,5,38,44,0.829268292682927,0.109756097560976,0.0609756097560976,0.463414634146342
115,1,8,3,3,43,7,32,22,60,0.524390243902439,0.0853658536585366,0.390243902439024,0.268292682926829
116,1,8,4,1,64,10,8,62,20,0.780487804878049,0.121951219512195,0.0975609756097561,0.75609756097561
117,1,8,5,3,52,18,12,26,56,0.634146341463415,0.219512195121951,0.146341463414634,0.317073170731707
118,1,8,6,2,61,4,17,37,45,0.74390243902439,0.0487804878048781,0.207317073170732,0.451219512195122
119,1,8,7,2,72,4,6,35,47,0.878048780487805,0.0487804878048781,0.0731707317073171,0.426829268292683
120,1,8,8,3,72,6,4,34,48,0.878048780487805,0.0731707317073171,0.0487804878048781,0.414634146341463
121,1,8,9,1,51,23,8,56,26,0.621951219512195,0.280487804878049,0.0975609756097561,0.682926829268293
122,1,8,10,3,72,6,4,28,54,0.878048780487805,0.0731707317073171,0.0487804878048781,0.341463414634146
123,1,8,11,3,65,8,9,26,56,0.792682926829268,0.0975609756097561,0.109756097560976,0.317073170731707
124,1,8,12,3,69,6,7,33,49,0.841463414634146,0.0731707317073171,0.0853658536585366,0.402439024390244
125,1,8,13,1,67,12,3,61,21,0.817073170731707,0.146341463414634,0.0365853658536585,0.74390243902439
126,1,8,14,1,60,9,13,45,37,0.731707317073171,0.109756097560976,0.158536585365854,0.548780487804878
127,1,8,15,3,68,8,6,33,49,0.829268292682927,0.0975609756097561,0.0731707317073171,0.402439024390244
128,1,8,16,3,56,23,3,24,58,0.682926829268293,0.280487804878049,0.0365853658536585,0.292682926829268
129,1,9,1,2,76,1,5,53,29,0.926829268292683,0.0121951219512195,0.0609756097560976,0.646341463414634
130,1,9,2,1,77,2,3,51,31,0.939024390243902,0.024390243902439,0.0365853658536585,0.621951219512195
131,1,9,3,2,72,4,6,51,31,0.878048780487805,0.0487804878048781,0.0731707317073171,0.621951219512195
132,1,9,4,3,78,3,1,50,32,0.951219512195122,0.0365853658536585,0.0121951219512195,0.609756097560976
133,1,9,5,3,74,5,3,40,42,0.902439024390244,0.0609756097560976,0.0365853658536585,0.487804878048781
134,1,9,6,3,70,5,7,31,51,0.853658536585366,0.0609756097560976,0.0853658536585366,0.378048780487805
135,1,9,7,1,78,3,1,49,33,0.951219512195122,0.0365853658536585,0.0121951219512195,0.597560975609756
136,1,9,8,3,71,5,6,39,43,0.865853658536585,0.0609756097560976,0.0731707317073171,0.475609756097561
137,1,9,9,3,78,0,4,35,47,0.951219512195122,0,0.0487804878048781,0.426829268292683
138,1,9,10,1,77,2,2,47,34,0.950617283950617,0.0246913580246914,0.0246913580246914,0.580246913580247
139,1,9,11,1,74,3,5,52,30,0.902439024390244,0.0365853658536585,0.0609756097560976,0.634146341463415
140,1,9,12,3,59,7,16,25,57,0.719512195121951,0.0853658536585366,0.195121951219512,0.304878048780488
141,1,9,13,3,68,2,12,26,56,0.829268292682927,0.024390243902439,0.146341463414634,0.317073170731707
142,1,9,14,3,71,3,8,56,26,0.865853658536585,0.0365853658536585,0.0975609756097561,0.682926829268293
143,1,9,15,3,69,4,9,33,49,0.841463414634146,0.0487804878048781,0.109756097560976,0.402439024390244
144,1,9,16,3,68,4,10,29,53,0.829268292682927,0.0487804878048781,0.121951219512195,0.353658536585366
145,1,10,1,3,61,10,11,25,57,0.74390243902439,0.121951219512195,0.134146341463415,0.304878048780488
146,1,10,2,2,68,5,9,53,29,0.829268292682927,0.0609756097560976,0.109756097560976,0.646341463414634
147,1,10,3,1,20,50,12,43,39,0.24390243902439,0.609756097560976,0.146341463414634,0.524390243902439
148,1,10,4,3,56,7,19,23,59,0.682926829268293,0.0853658536585366,0.231707317073171,0.280487804878049
149,1,10,5,1,46,19,17,36,46,0.560975609756098,0.231707317073171,0.207317073170732,0.439024390243902
150,1,10,6,3,14,59,9,27,55,0.170731707317073,0.719512195121951,0.109756097560976,0.329268292682927
151,1,10,7,1,5,65,12,42,40,0.0609756097560976,0.792682926829268,0.146341463414634,0.51219512195122
152,1,10,8,2,25,11,46,54,28,0.304878048780488,0.134146341463415,0.560975609756098,0.658536585365854
153,1,10,9,3,57,8,17,21,61,0.695121951219512,0.0975609756097561,0.207317073170732,0.25609756097561
154,1,10,10,3,59,13,10,38,44,0.719512195121951,0.158536585365854,0.121951219512195,0.463414634146342
155,1,10,11,1,23,28,31,44,38,0.280487804878049,0.341463414634146,0.378048780487805,0.536585365853659
156,1,10,12,3,62,7,13,30,52,0.75609756097561,0.0853658536585366,0.158536585365854,0.365853658536585
157,1,10,13,3,39,11,32,35,47,0.475609756097561,0.134146341463415,0.390243902439024,0.426829268292683
158,1,10,14,3,42,11,29,24,58,0.51219512195122,0.134146341463415,0.353658536585366,0.292682926829268
159,1,10,15,3,33,5,44,19,63,0.402439024390244,0.0609756097560976,0.536585365853659,0.231707317073171
160,1,10,16,3,52,8,22,43,39,0.634146341463415,0.0975609756097561,0.268292682926829,0.524390243902439
161,2,11,1,3,64,11,7,22,60,0.780487804878049,0.134146341463415,0.0853658536585366,0.268292682926829
162,2,11,2,1,21,50,11,36,46,0.25609756097561,0.609756097560976,0.134146341463415,0.439024390243902
163,2,11,3,3,25,44,13,15,67,0.304878048780488,0.536585365853659,0.158536585365854,0.182926829268293
164,2,11,4,3,26,46,10,27,55,0.317073170731707,0.560975609756098,0.121951219512195,0.329268292682927
165,2,11,5,3,67,11,4,35,47,0.817073170731707,0.134146341463415,0.0487804878048781,0.426829268292683
166,2,11,6,2,36,38,8,28,54,0.439024390243902,0.463414634146342,0.0975609756097561,0.341463414634146
167,2,11,7,3,74,3,5,34,48,0.902439024390244,0.0365853658536585,0.0609756097560976,0.414634146341463
168,2,11,8,1,32,32,18,31,51,0.390243902439024,0.390243902439024,0.219512195121951,0.378048780487805
169,2,11,9,1,48,28,6,46,36,0.585365853658537,0.341463414634146,0.0731707317073171,0.560975609756098
170,2,11,10,3,69,11,2,38,44,0.841463414634146,0.134146341463415,0.024390243902439,0.463414634146342
171,2,11,11,3,41,11,30,20,62,0.5,0.134146341463415,0.365853658536585,0.24390243902439
172,2,11,12,2,58,15,9,45,37,0.707317073170732,0.182926829268293,0.109756097560976,0.548780487804878
173,2,11,13,3,36,36,10,30,52,0.439024390243902,0.439024390243902,0.121951219512195,0.365853658536585
174,2,11,14,1,59,21,2,37,45,0.719512195121951,0.25609756097561,0.024390243902439,0.451219512195122
175,2,11,15,3,5,53,24,26,56,0.0609756097560976,0.646341463414634,0.292682926829268,0.317073170731707
176,2,11,16,3,51,24,7,26,56,0.621951219512195,0.292682926829268,0.0853658536585366,0.317073170731707
177,2,12,1,2,20,41,21,54,28,0.24390243902439,0.5,0.25609756097561,0.658536585365854
178,2,12,2,3,28,36,18,33,49,0.341463414634146,0.439024390243902,0.219512195121951,0.402439024390244
179,2,12,3,3,16,39,27,25,57,0.195121951219512,0.475609756097561,0.329268292682927,0.304878048780488
180,2,12,4,3,37,28,17,29,53,0.451219512195122,0.341463414634146,0.207317073170732,0.353658536585366
181,2,12,5,3,26,36,20,53,29,0.317073170731707,0.439024390243902,0.24390243902439,0.646341463414634
